114,87,3,114873,"marron","Brown","коричневый","Brown","braun","Brown","marron clair","Light Brown","褐色","Brown","marrone scuro","Brown","갈색","Brown","茶","Brown","Murky Yellow Brown","Brown","Golden Brown",366.73,325.24
117,0,13,117013,"rojo ladrillo","Red Brick","бордовый","Vinous","kirsch","Cherries","rouge","Red","紅色","Red","marrone medio","Medium Brown","갈색","Brown","紅","Crimson","Intense Red-Brown","Red","Brick Red",404.42,287.16
1,209,67,120967,"pistache","Pistachio","салатовый","Green","grün","Green","vert","Green","绿色","Green","verde","Green","녹색","Green","ライムグリーン","Lime green","Electric Green","Green","Electric Green",187.28,419.57
121,0,81,121081,"Violeta","Violet","темно-сиреневый","Dark Purple","dunkellila","Dark Purple","VIOLET","- Purple","紫色","Purple","viola","Violet","자주색","Purple","むらさき","Purple","Purple Passion","Burgundy","Dark Fushsia",375.49,240.14
1,215,39,121539,"VERDE MANZANA","Green Apple","Зелёный","Green","grün","Green","vert","Green","綠色","Green","verde acceso","Green","녹색","Green","みどり","Green","Watermelon Green","Green","Green",194.85,418.64
12,18,84,121884,"azul oscuro 02","Dark Blue 02","синий","Blue","blau","Blue","bleu foncé","Dark Blue","蓝色","Blue","blu notte","Midnight Blue","진청색","Dark blue","濃紺","Dark blue","Very Dark Blue","Blue","Blue",277.36,254
1,226,37,122637,"verde brillante","Bright Green","светло-зеленый","Light Green","grün","Green","vert","Green","军绿色","Army Green","verde mela","Green","초록색","Green","緑","Green","Flourescent Green","Lime","Bright Green",207.67,437.02
1,240,22,124022,"verde limon","Lime Green","ярко-салатовый","Bright Green","wiesen grün","Designated Green","vert","Green","绿色","Green","verde brillante","Green","밝은녹색","Bright green","緑","Green","It Green Alright","Green","Yellow Green",179.03,462.82
124,4,27,124427,"marron","Brown","темно-малиновый","Dark Crimson","dunkel rot","Dark Red","rouge foncé","Dark Red","深紅色","Scarlet","rosso","Red","빨강색","Red","紅","Crimson","Dark Brick Red","Brick","Red Is Brown",404.18,280.7
12,45,18,124518,"verde","Green","зеленый бархат","Green Velvet","grün","Green","vert tres foncé","Very Dark Green","黑色","Black","verde scuro","Dark Green","어두운 녹색","Dark green","深緑色","Dark green","Rainforest Green","Black","Black",311.62,291.46
124,94,7,124947,"marron","Brown","какао","Cacao","Braun","Brown","marron","Brown","褐色","Brown","marrone","Brown","황토","Ocher","明るいこげ茶色","Dark brown bright","Yellowish Brown","Brown","Bronze Yellow",386.08,326.56
1,26,221,126221,"azul rey","Royal Blue","синий","Blue","königsblau","Royal Blue","bleu","Blue","蓝色","Blue","azzurro","Blue","파란색","Blue","青","Blue","Parsed Royal Blue","Blue","Bright Blue",210.06,143.53
127,5,42,127542,"rojo sangre","Red Blood","Красный","Red","rubin","Ruby","bordeau","Burgundy","真红","True Red","rosso","Maroon","다홍색","Crimson","赤紫","Purplish red","Dark Raspberry","Red","Red Is Brown",395.88,261.25
129,89,7,129897,"Marrón","Brown","коричневый","Brown","dunkel-ocker","Dark-Ocher","marron","Brown","啡色","Brown","marrone","Brown","갈색","Brown","茶","Brown","Chocolate Brown","Brown","Hot Chocolate",392.82,327.17
130,82,1,130821,"cafe","Coffee","коричневый","Brown","braun","Brown","marron","Brown","棕色","Brown","marrone","Brown","갈색","Brown","茶色","Brown","Light Wood Brown","Brown","Brown-Yellow",399.86,328.29
13,9,168,139168,"azul","Blue","синий","Blue","blau","Blue","bleu foncé","Dark Blue","蓝","Blue","blu","Blue","짙은 파랑","Dark blue","群青","Ultramarine","Bright Light Blue","Blue","Twilight Blue",259.31,191.08
14,11,63,141163,"azul marino","Navy Blue","темно-синий","Dark Blue","Dunkelblau","Dark Blue","bleu marine","Navy Blue","深藍色","Navy Blue","indaco scuro","Blue","짙은청색","Dark blue","濃い青","Dark Blue","Dark Blue Slate","Blue","Blue",301.34,261.44
14,135,6,141356,"verde","Green","зеленый","Green","grün","Green","vert","Green","深绿","Dark Green","verde","Green","녹색","Green","緑","Green","Dark Forest Green","Green","Lawn Green",272.56,356.69
14,34,27,143427,"negro","Black","темно-зеленый","Dark Green","schwarz","Black","noir","Black","黑色","Black","verde","Green","검은색","Black","黒","Black","Phatalogen Green","Black","Black",302.25,276.46
14,55,12,145512,"verde oscuro sandia","Dark Green Watermelon","зеленый","Green","dunkelgrün","Dark Green","vert","Green","密绿色","Dense Green","verde scuro","Green","진한녹색","Dark green","緑","Green","Midnight Green","Forest Green","Forest Green",298.6,297.03
14,6,101,146101,"azul","Blue","Синий","Blue","blau","Blue","bleu nuit foncé","Dark Blue Night","蓝色","Blue","blu","Blue","파란색","Blue","青","Blue","Goodnight Blue","Blue","Midnight Blue",287.8,230.85
147,4,77,147477,"morado","Purple","красный","Red","rot","Red","violet","Violet","法國葡萄酒","French Wines","rosa","Pink","아주 진한 분홍색","Very dark pink","赤紫","Purplish red","Dark Red-Purple","Plum","Purple Grapes",405.73,247.2
14,77,74,147774,"verde oscuro","Dark Green","мягкий черно-морской","Soft Black-And-Sea","dunkelgrün","Dark Green","vert foncé","Dark Green:","藍綠色","Blue-Green","verde oscuro","Green","어둔 청록색","Dark blue-green","深緑","Dark green","Dark Forrest Green","Navy","Dark Green",267.61,283.33
15,119,2,151192,"verde","Green","Зелёный","Green","dunkelgrün","Dark Green","vert","Green","綠色","Green","verde scuro","Dark Green","진녹색","Dark green","暗い緑","Dark green","Light Olive Green","Green","Another Green",279.04,355.9
153,9,89,153989,"violeta rojo","Violet Red","красно коричневый","Reddish Brown","lila","Purple","violet","Violet","中等紅寶石","Medium Ruby","fuoco","Purple","빨간색","Red","むらさき","Purple","Dark Purply Rose","Pink","Purple Grapes",406.18,237.25
15,53,34,155334,"verde oscuro","Dark Green","темно зеленый","Dark Green","dunkelgrün","Dark Green","vert","Green","綠色","Green","verde","Green","어두운녹색","Dark green","深緑","Dark green","Hunters Coat Green","Green","Green",281.38,288.28
155,5,79,155579,"fucsia","Fuchsia","мягкий бордо","Soft Burgundy","dunkelrosa","Dark Pink","fuchsia","Fuchsia","暗紫色","Dark Purple","rsso","Red Pink","빨간색","Red","赤紫","Purplish red","Dark Pinkish Purple","Red","Almost Red",416.58,245.02
15,59,91,155991,"Azul Oscuro","Dark Blue","синий","Blue","dunkelblau","Dark Blue","bleu","Blue","藍色","Blue","blu notte","Midnight Blue","파랑","Blue","ダークスチールブルー","Dark Blue Steel","Teal In My Eye","Blue","Midnight Blue",257.97,258.86
156,7,43,156743,"rojo vino","Red Wine","красный","Red","weinrot","Burgundy","rouge","Red","红色","Red","rosso scuro","Dark Red","적갈색","Maroon","赤","Red","Dark Reddish Pink","Red","Kiss Me Red",437.56,269.41
156,98,8,156988,"marron","Brown","коричневый","Brown","braun","Brown","MARRON","Brown","浅咖啡色","Light Brown","marrone","Brown","밤색","Brown","茶","Brown","Sandalwoodbrown","Brown","Light Brown",407.93,336.2
0,158,101,158101,"Verde","Green","Зеленый","Green","Grün","Green","vert","Green","綠色","Green","verde","Green","초록색","Green"," 暗緑色","Dark green","Rich Matte Green","Jade","Medium Green",194.37,317.31
15,89,80,158980,"verde esmeralda oscuro","Dark Emerald Green","матово-зелёный","Matt Green","grün","Green","bleu-vert","Blue-Green","綠色","Green","verde scuro","Dark Green","초록색","Green","スレートグリーン","Green slate","Intesive Green","Green","Putty Green",248.84,288.16
15,95,91,159591,"verde oscuro","Dark Green","зеленовато-синий","Greenish-Blue","blaugrün","Blue-Green","vert","Green","绿色","Green","verde","Green","짙은 초록색","Dark green","緑","Green","Midnight Green","Dark Green","Putty Green",239.58,283.59
16,116,2,161162,"verde oscuro","Dark Green","темно-зеленый","Dark Green","grasgrün","Grass Green","vert","Green","綠色","Green","viola","Green","짙은 녹색","Dark green","緑色","Green","Freshly Cut Green","Green","Forest Green",289.06,345.84
161,9,63,161963,"rojo","Red","бордо","Wine","beere","Berry","rouge foncé","Dark Red","明亮的栗色","Bright Maroon","rosso scuro","Dark Red","빨간색","Red","朱","Vermilion","Darkened Blush","Red","Kiss Me Red",430.55,267.35
162,42,8,162428,"marron","Brown","красный","Red","rotbraun","Maroon","rouge","Red","褐色","Brown","rosso mattone","Brick Red","갈색","Brown","茶色交じりの赤","Red mixed with brown","Terra Cotta Brown","Red","Pumpkin Spice",444.03,301.99
162,8,92,162892,"fucsia oscuro","Dark Pink","вишнёвый","Cherry","passionsrot","Passionsrot","violet","Violet","暗紫","Dark Purple","melanzana","Purple","짙은보라색","Deep purple","深ピンク","Deep pink","Luscious Magenta","Plum","Darkest Pink",413.33,236.95
163,92,6,163926,"MARRÓN","Brown","охра","Ocher","braun","Brown","marron","Brown","亮褐色","Bright Brown","marrone","Brown","갈색","Brown","茶色","Brown","Caramel Woods Brown","Brown","Burnt Orange",419.55,328.71
164,72,1,164721,"greda","Clay","умбра жжёная","Burnt Umber","braun","Brown","marron","Brown","棕色","Brown","marrone","Brown","갈색","Brown","ブラッディオレンジ","Bloody Orange","Tree Trunk Brown","Brown","Burnt Orange",400.41,338.51
0,166,212,166212,"azul claro","Blue","голубой","Blue","hellblau","Light Blue","bleu","Blue","蓝色","Blue","blu","Blue","푸른","Blue","水色","Light blue","Deep Turquoise","Blue","Aqua",146.65,240.52
166,48,6,166486,"rojo marron","Red Brown","кирпичный","Brick","rot","Red","rouge","Red","褐","Brown","marone","Brown","갈색","Brown","茶色","Brown","Dark Burnt Orange","Red","Burnt Orange",450.43,304.51
166,6,76,166676,"Rosa oscuro","Dark Pink","темно розовый","Dark Pink","lilarot","Lilac Red","rose foncé","Dark Pink","法國葡萄酒","French Wines","magenta","Magenta","빨강","Red","赤紫","Purplish red","Bright Burgundy","Red","Dark Fushia",421.05,249.08
16,71,28,167128,"verde oscuro","Dark Green","темно-зеленый","Dark Green","grün","Green","vert bouteille","Bottle Green","暗綠色","Dark Green","verde scuro","Dark Green","짙은녹색","Dark green","深みどり","Deep green","Oak Leaf Green","Green","Dark Green",281.45,307.91
170,13,3,170133,"Vino tinto","Red Wine","красный","Red","rot","Red","rouge","Red","红色","Red","rosso sangue","Red Blood","짙은빨강","Dark red","赤","Red","Fire Engine Red","Red","Fire Brick",447.21,295.69
0,171,246,171246,"azul","Blue","голубой","Azure","blau","Blue","bleu","Blue","淡蓝色","Light Blue","azzuro","Aquamarine","파랑","Blue","ディープスカイブルー","Deep Blue Sky","Bright Sky Blue","Blue","Bird Egg Blue",114.28,192.05
17,194,7,171947,"verde pasto","Green Grass","насыщенный зеленый","Rich Green","grasgrün","Grass Green","vert pomme foncé","Dark Green Apple","绿色","Green","sadsda","Earth Green","녹색","Green","緑","Green","Dark Bright Green","Lime","Scream Green",257.2,413.85
17,69,48,176948,"Verde Monte Intenso","Intense Monte Verde","темно-зеленый","Dark Green","tannengrün","Tannengrün","vert","Green","深綠色","Dark Green","verde","Green","녹색","Green","暗緑色","Dark green","Underwater Green","Dark Green","Dark Green",281.91,301.33
18,1,127,181127,"azul obscuro","Dark Blue","темно-синий","Dark Blue","ultra blau","Ultra Blue","bleu","Blue","深蓝色","Navy Blue","blu","Blue","청색","Blue","藍","Indigo","Dark Blue Night","Blue","Royal  Blue",278.33,199.58
18,71,54,187154,"VERDE OSCURO","Dark Green","темно-зеленый","Dark Green","Dunkelgrün","Dark Green","vert","Green","绿色","Green","tyyg","Color Green","짙은녹색","Dark green","濃い緑","Dark green","Kelly Green/Dk Green","Dark Green","Dark Green",267.36,296.02
18,85,43,188543,"Verde oscuro","Dark Green","тёмно- зелёный","Dark Green","grün","Green","vert","Green","绿色","Green","verde","Green","녹색","Green","緑","Green","Mossy Oak Camo Green","Green","Spruce Green",271.12,310.67
188,70,6,188706,"marron","Brown","коричневый","Brown","rotorange","Orange","rouge","Red","暗橙色","Dark Orange","Rosso mattone","Brick Red","주황","Orange","赤茶","Red-brown","Dark Dark Orange","Red","Rusty Orange",458.96,325.51
18,95,83,189583,"Verde","Green","темно-зеленный","Dark Green","blaugrün","Blue-Green","vert bouteille foncé","Dark Green Bottle","军绿色","Army Green","verde scuro","Dark Green","청록색","Turquoise","濁ったアクアマリン","Aquamarine cloudy","Aged Green-Blue","Green","Dark Green",239.66,299.5
19,12,22,191222,"Negro","Black","черный","Black","schwarz","Black","noir","Black","黑色","Black","nero","Black","검정","Black","オフブラック","Off black","Midnight Black","Black","Black",311.63,297.91
0,194,186,194186,"celeste","Celestial","матовый голубой","Matte Blue","bleu","Bleu","Bleu turquoise","Turquoise","淡藍色","Light Blue","celeste","Heavenly","민트","Mint","水色","Light blue","Blue Hints Of Green","Teal","Turquoise",153.56,274.15
196,0,80,196080,"rojo","Red","светло красный","Red Light","Rot","Red","rouge","Red","粉色","Pink","rosso","Red","분홍색","Pink","赤紫","Purplish red","Seductive Pink","Red","Deep Magenta",457.46,241.13
196,76,2,196762,"rojo pardo","Red Brown","оранжевый","Orange","orange","Orange","orange","Orange","橙色","Orange","daa","Iron Color","갈색","Brown","ダークオレンジ","Dark orange","Chestnut Brown","Rust","Burnt Orange",462.1,319.45
198,56,2,198562,"rojo","Red","ярко коричневый","Bright Brown","dunkelorange","Dark Orange","orange foncé","Dark Orange","橙色","Orange","rosso","Red","주황","Orange","オレンジ","Orange","Lightest Brown","Rust","Red Orange",475.53,313.82
201,25,0,201250,"rojo oscuro","Dark Red","темно красный","Dark Red","leuchtend rot","Bright Red","rouge","Red","红色","Red","Rosso fuoco","Orange-Red","빨간색","Red","赤","Red","Reddish Orange","Red","Blood Orange",485.61,298.75
20,13,77,201377,"AZUL MARINO","Navy","блю","Blue","Dunkelblau","Dark Blue","bleu","Blue","藍色","Blue","blu scuro","Dark Blue","청색","Blue","青い","Blue","Black And Blue","Navy","Royal Blue",297.36,256.5
201,4,66,201466,"rojo","Red","красный","Red","himbeere","Raspberry","rouge","Red","红色","Red","rosso","Red","짙은 빨강색","Dark red","壊れた赤","Broken red","Red-Ing Rainbow","Red","Blood Orange",461.89,254.3
204,4,70,204470,"fucsia","Fuchsia","темно-красный","Dark-Red","beere","Berry","rouge","Red","紅色","Red","rosso","Red","진분홍","Hot pink","赤","Red","Bright Magenta","Red","Pink Passion",466.45,250.57
